query_name,plan_size,true_cost,compass_est,psql_est,plan
100_24,8,1521262.8,984147.0,1027219.0,c-cd s1-c d-s1 s1-item1 s1-s2 s2-item2 c-ca
100_25,8,1127433.0,984147.0,1029266.0,c-cd s1-c s1-item1 d-s1 s1-s2 s2-item2 c-ca
100_26,8,1075965.0,984147.0,1012295.0,c-cd s1-c s1-item1 d-s1 s1-s2 s2-item2 c-ca
100_27,8,1143009.0,984147.0,1034170.0,c-cd s1-c s1-item1 d-s1 s1-s2 s2-item2 c-ca
100_28,8,1472274.0,984147.0,1039692.0,c-cd s1-c s1-item1 d-s1 s1-s2 s2-item2 c-ca
100_29,8,1146725.0,984147.0,1028015.0,c-cd s1-c s1-item1 d-s1 s1-s2 s2-item2 c-ca
100_3,8,1007488.0,984147.0,1006806.0,c-cd s1-c s1-item1 d-s1 s1-s2 s2-item2 c-ca
100_30,8,1301929.0,984147.0,1026741.0,c-cd s1-c s1-item1 d-s1 s1-s2 s2-item2 c-ca
100_31,8,1140894.0,984147.0,1017394.0,c-cd s1-c s1-item1 d-s1 s1-s2 s2-item2 c-ca
100_32,8,1041042.0,984147.0,1006102.0,c-cd s1-c s1-item1 d-s1 s1-s2 s2-item2 c-ca
100_33,8,1045794.0,984147.0,1004890.0,c-cd s1-c s1-item1 d-s1 s1-s2 s2-item2 c-ca
100_34,8,1133928.0,984147.0,1033122.0,c-cd s1-c s1-item1 d-s1 s1-s2 s2-item2 c-ca
100_35,8,1074758.0,984147.0,1005146.0,c-cd s1-c s1-item1 d-s1 s1-s2 s2-item2 c-ca
100_36,8,1200240.0,984147.0,1011584.0,c-cd s1-c s1-item1 d-s1 s1-s2 s2-item2 c-ca
100_37,8,1031289.0,984147.0,1004009.0,c-cd s1-c s1-item1 d-s1 s1-s2 s2-item2 c-ca
100_38,8,1065773.0,984147.0,1011846.0,c-cd s1-c s1-item1 d-s1 s1-s2 s2-item2 c-ca
100_39,8,1046608.0,984147.0,1030917.0,c-cd s1-c s1-item1 d-s1 s1-s2 s2-item2 c-ca
100_4,8,998017.0,984147.0,999709.0,c-cd s1-c s1-item1 d-s1 s1-s2 s2-item2 c-ca
100_40,8,1174902.0,984147.0,1015367.0,c-cd s1-c s1-item1 d-s1 s1-s2 s2-item2 c-ca
100_41,8,1263784.0,984147.0,1024115.0,c-cd s1-c s1-item1 d-s1 s1-s2 s2-item2 c-ca
100_42,8,1163800.0,984147.0,1024672.0,c-cd s1-c s1-item1 d-s1 s1-s2 s2-item2 c-ca
100_43,8,1073583.0,984147.0,1000456.0,c-cd s1-c s1-item1 d-s1 s1-s2 s2-item2 c-ca
100_44,8,1009759.0,984147.0,999963.0,c-cd s1-c s1-item1 d-s1 s1-s2 s2-item2 c-ca
100_45,8,1100755.0,984147.0,1008832.0,c-cd s1-c s1-item1 d-s1 s1-s2 s2-item2 c-ca
100_46,8,1069941.0,984147.0,999862.0,c-cd s1-c s1-item1 d-s1 s1-s2 s2-item2 c-ca
100_47,8,1120135.0,984147.0,1011898.0,c-cd s1-c s1-item1 d-s1 s1-s2 s2-item2 c-ca
100_48,8,1055480.0,984147.0,1009434.0,c-cd s1-c s1-item1 d-s1 s1-s2 s2-item2 c-ca
100_49,8,1104181.0,984147.0,1003532.0,c-cd s1-c s1-item1 d-s1 s1-s2 s2-item2 c-ca
100_5,8,1105356.0,984147.0,1004387.0,c-cd s1-c s1-item1 d-s1 s1-s2 s2-item2 c-ca
100_50,8,1110031.0,984147.0,1004612.0,c-cd s1-c s1-item1 d-s1 s1-s2 s2-item2 c-ca
100_6,8,1179341.0,984147.0,1009519.0,c-cd s1-c s1-item1 d-s1 s1-s2 s2-item2 c-ca
100_7,8,1043324.0,984147.0,1029887.0,c-cd s1-c s1-item1 d-s1 s1-s2 s2-item2 c-ca
100_8,8,1233981.0,984147.0,1019073.0,c-cd s1-c s1-item1 d-s1 s1-s2 s2-item2 c-ca
100_9,8,1159540.0,984147.0,1035358.0,c-cd s1-c s1-item1 d-s1 s1-s2 s2-item2 c-ca
101_1,9,741765.0,15826.0,223229.0,c-hd c-ca ss-c i-ss ss-sr ss-ws sr-d1 ws-d2
101_10,9,1001011.0,15826.0,232595.0,c-hd c-ca ss-c i-ss ss-sr ss-ws sr-d1 ws-d2
101_11,9,936134.0,15826.0,223537.0,c-hd c-ca ss-c i-ss ss-sr ss-ws sr-d1 ws-d2
101_12,9,593419.0,15826.0,212416.0,c-hd c-ca ss-c i-ss ss-sr ss-ws sr-d1 ws-d2
101_13,9,187386.0,15826.0,42154.0,c-hd c-ca ss-c ss-sr ss-ws i-ss sr-d1 ws-d2
101_14,9,793328.0,15826.0,143520.0,c-hd c-ca ss-c i-ss ss-sr ss-ws sr-d1 ws-d2
101_15,9,752797.0,15826.0,191125.0,c-hd c-ca ss-c i-ss ss-sr ss-ws sr-d1 ws-d2
101_16,9,612392.0,15826.0,174562.0,c-hd c-ca ss-c i-ss ss-sr ss-ws sr-d1 ws-d2
101_17,9,745233.0,15826.0,228308.0,c-hd c-ca ss-c i-ss ss-sr ss-ws sr-d1 ws-d2
101_18,9,665805.0,15826.0,144118.0,c-hd c-ca ss-c i-ss ss-sr ss-ws sr-d1 ws-d2
101_19,9,1055753.9999999998,15826.0,212400.0,c-hd c-ca ss-c i-ss ss-sr ss-ws sr-d1 ws-d2
101_2,9,662961.0,15826.0,243739.0,c-hd c-ca ss-c i-ss ss-sr ss-ws sr-d1 ws-d2
101_20,9,665942.0,15826.0,241718.0,c-hd c-ca ss-c i-ss ss-sr ss-ws sr-d1 ws-d2
101_21,9,739885.0,15826.0,209049.0,c-hd c-ca ss-c i-ss ss-sr ss-ws sr-d1 ws-d2
101_22,9,757901.0,15826.0,242281.0,c-hd c-ca ss-c i-ss ss-sr ss-ws sr-d1 ws-d2
101_23,9,785334.0,15826.0,185256.0,c-hd c-ca ss-c i-ss ss-sr ss-ws sr-d1 ws-d2
101_24,9,916529.0,15826.0,243365.0,c-hd c-ca ss-c i-ss ss-sr ss-ws sr-d1 ws-d2
101_25,9,749149.0,15826.0,286255.0,c-hd c-ca ss-c i-ss ss-sr ss-ws sr-d1 ws-d2
101_26,9,822755.0,15826.0,267248.0,c-hd c-ca ss-c i-ss ss-sr ss-ws sr-d1 ws-d2
101_27,9,732678.0,15826.0,163533.0,c-hd c-ca ss-c i-ss ss-sr ss-ws sr-d1 ws-d2
101_28,9,813158.0,15826.0,281650.0,c-hd c-ca ss-c i-ss ss-sr ss-ws sr-d1 ws-d2
101_29,9,622370.0,15826.0,166644.0,c-hd c-ca ss-c ss-sr ss-ws i-ss sr-d1 ws-d2
101_3,9,929830.0,15826.0,189700.0,c-hd c-ca ss-c i-ss ss-sr ss-ws sr-d1 ws-d2
101_30,9,1278892.0,15826.0,258509.0,c-hd c-ca ss-c i-ss ss-sr ss-ws sr-d1 ws-d2
101_31,9,744927.0,15826.0,263195.0,c-hd c-ca ss-c i-ss ss-sr ss-ws sr-d1 ws-d2
101_32,9,710841.0,15826.0,214073.0,c-hd c-ca ss-c i-ss ss-sr ss-ws sr-d1 ws-d2
101_33,9,729213.0,15826.0,152430.0,c-hd c-ca ss-c i-ss ss-sr ss-ws sr-d1 ws-d2
101_34,9,773642.0,15826.0,210431.0,c-hd c-ca ss-c i-ss ss-sr ss-ws sr-d1 ws-d2
101_35,9,873249.0,15826.0,116162.0,c-hd c-ca ss-c i-ss ss-sr ss-ws sr-d1 ws-d2
101_36,9,833290.0,15826.0,251912.0,c-hd c-ca ss-c i-ss ss-sr ss-ws sr-d1 ws-d2
101_37,9,686728.0,15826.0,206953.0,c-hd c-ca ss-c i-ss ss-sr ss-ws sr-d1 ws-d2
101_38,9,808928.0,15826.0,215652.0,c-hd c-ca ss-c i-ss ss-sr ss-ws sr-d1 ws-d2
101_39,9,540636.0,15826.0,261992.0,c-hd c-ca ss-c i-ss ss-sr ss-ws sr-d1 ws-d2
101_4,9,938413.0,15826.0,199060.0,c-hd c-ca ss-c i-ss ss-sr ss-ws sr-d1 ws-d2
101_40,9,452363.0,15826.0,206760.0,c-hd c-ca ss-c i-ss ss-sr ss-ws sr-d1 ws-d2
101_41,9,600324.0,15826.0,179892.0,c-hd c-ca ss-c ss-sr ss-ws i-ss sr-d1 ws-d2
101_42,9,663932.0,15826.0,191766.0,c-hd c-ca ss-c ss-sr ss-ws i-ss sr-d1 ws-d2
101_43,9,694601.0,15826.0,134198.0,c-hd c-ca ss-c i-ss ss-sr ss-ws sr-d1 ws-d2
101_44,9,872310.0,15826.0,197154.0,c-hd c-ca ss-c ss-sr ss-ws i-ss sr-d1 ws-d2
101_45,9,805514.0,15826.0,204514.0,c-hd c-ca ss-c i-ss ss-sr ss-ws sr-d1 ws-d2
101_46,9,762512.0,15826.0,225505.0,c-hd c-ca ss-c i-ss ss-sr ss-ws sr-d1 ws-d2
101_47,9,728223.0,15826.0,182071.0,c-hd c-ca ss-c i-ss ss-sr ss-ws sr-d1 ws-d2
101_48,9,1311065.0,15826.0,161600.0,c-hd c-ca ss-c i-ss ss-sr ss-ws sr-d1 ws-d2
101_49,9,1017178.0,15826.0,248633.0,c-hd c-ca ss-c i-ss ss-sr ss-ws sr-d1 ws-d2
101_5,9,683899.0,15826.0,186198.0,c-hd c-ca ss-c i-ss ss-sr ss-ws sr-d1 ws-d2
101_50,9,875262.0,15826.0,178476.0,c-hd c-ca ss-c i-ss ss-sr ss-ws sr-d1 ws-d2
101_6,9,1066744.0,15826.0,195431.0,c-hd c-ca ss-c i-ss ss-sr ss-ws sr-d1 ws-d2
101_7,9,775271.0,15826.0,213134.0,c-hd c-ca ss-c i-ss ss-sr ss-ws sr-d1 ws-d2
101_8,9,803384.0,15826.0,282426.0,c-hd c-ca ss-c i-ss ss-sr ss-ws sr-d1 ws-d2
101_9,9,1020014.0,15826.0,183599.0,c-hd c-ca ss-c i-ss ss-sr ss-ws sr-d1 ws-d2
13a_1,6,5785831.2,15832.0,17994.0,ss-hd cd-ss ss-ca ss-d s-ss
13a_10,6,5785513.2,15832.0,17992.0,ss-hd cd-ss ss-d ss-ca s-ss
13a_11,6,5785935.2,15832.0,18014.0,ss-hd ss-ca cd-ss ss-d s-ss
13a_12,6,5786215.2,15832.0,18000.0,ss-hd cd-ss ss-ca ss-d s-ss
13a_13,6,5785521.2,15832.0,17996.0,ss-hd cd-ss ss-ca ss-d s-ss
13a_14,6,5785821.2,15832.0,17990.0,ss-hd cd-ss ss-ca ss-d s-ss
13a_15,6,5785969.2,15832.0,17996.0,ss-hd cd-ss ss-ca ss-d s-ss
13a_16,6,5785953.2,15832.0,17994.0,ss-hd cd-ss ss-ca ss-d s-ss
13a_17,6,5786193.2,15832.0,17996.0,ss-hd cd-ss ss-ca ss-d s-ss
13a_18,6,5785709.2,15832.0,18002.0,ss-hd cd-ss ss-ca ss-d s-ss
13a_19,6,5785821.2,15832.0,17988.0,ss-hd cd-ss ss-d ss-ca s-ss
13a_2,6,5786131.2,15832.0,18050.0,ss-hd ss-ca cd-ss ss-d s-ss
13a_20,6,5785623.2,15832.0,17994.0,ss-hd cd-ss ss-ca ss-d s-ss
13a_21,6,5785699.2,15832.0,18002.0,ss-hd cd-ss ss-ca ss-d s-ss
13a_22,6,5785987.2,15832.0,18026.0,ss-hd ss-ca cd-ss ss-d s-ss
13a_23,6,5786087.2,15832.0,18040.0,ss-hd ss-ca cd-ss ss-d s-ss
13a_24,6,5786117.2,15832.0,18004.0,ss-hd cd-ss ss-ca ss-d s-ss
13a_25,6,5786175.2,15832.0,18058.0,ss-hd ss-ca cd-ss ss-d s-ss
13a_26,6,5785983.2,15832.0,18046.0,ss-hd ss-ca cd-ss ss-d s-ss
13a_27,6,5786213.2,15832.0,17998.0,ss-hd cd-ss ss-ca ss-d s-ss
13a_28,6,5786261.2,15832.0,17998.0,ss-hd cd-ss ss-ca ss-d s-ss
13a_29,6,5785471.2,15832.0,17990.0,ss-hd cd-ss ss-d ss-ca s-ss
13a_3,6,5786121.2,15832.0,17998.0,ss-hd cd-ss ss-ca ss-d s-ss
13a_30,6,5785973.2,15832.0,17992.0,ss-hd cd-ss ss-ca ss-d s-ss
13a_31,6,5786189.2,15832.0,17998.0,ss-hd cd-ss ss-ca ss-d s-ss
13a_32,6,5786237.2,15832.0,17996.0,ss-hd cd-ss ss-ca ss-d s-ss
13a_33,6,5785953.2,15832.0,17992.0,ss-hd cd-ss ss-ca ss-d s-ss
13a_34,6,5785953.2,15832.0,17996.0,ss-hd cd-ss ss-ca ss-d s-ss
13a_35,6,5786421.2,15832.0,17998.0,ss-hd cd-ss ss-ca ss-d s-ss
13a_36,6,5786215.2,15832.0,17996.0,ss-hd cd-ss ss-ca ss-d s-ss
13a_37,6,5785823.2,15832.0,17992.0,ss-hd cd-ss ss-ca ss-d s-ss
13a_38,6,5786137.2,15832.0,18060.0,ss-hd ss-ca cd-ss ss-d s-ss
13a_39,6,5786119.2,15832.0,18050.0,ss-hd ss-ca cd-ss ss-d s-ss
13a_4,6,5785705.2,15832.0,18004.0,ss-hd cd-ss ss-ca ss-d s-ss
13a_40,6,5785695.2,15832.0,17996.0,ss-hd cd-ss ss-ca ss-d s-ss
13a_41,6,5785787.2,15832.0,17994.0,ss-hd cd-ss ss-ca ss-d s-ss
13a_42,6,5785615.2,15832.0,18000.0,ss-hd cd-ss ss-ca ss-d s-ss
13a_43,6,5785611.2,15832.0,17990.0,ss-hd cd-ss ss-ca ss-d s-ss
13a_44,6,5785619.2,15832.0,18000.0,ss-hd cd-ss ss-ca ss-d s-ss
13a_45,6,5785649.2,15832.0,17996.0,ss-hd cd-ss ss-ca ss-d s-ss
13a_46,6,5785613.2,15832.0,18000.0,ss-hd cd-ss ss-ca ss-d s-ss
13a_47,6,5786211.2,15832.0,18000.0,ss-hd cd-ss ss-ca ss-d s-ss
13a_48,6,5786301.2,15832.0,18080.0,ss-hd ss-ca cd-ss ss-d s-ss
13a_49,6,5786085.2,15832.0,17996.0,ss-hd cd-ss ss-ca ss-d s-ss
13a_5,6,5785963.2,15832.0,17992.0,ss-hd cd-ss ss-ca ss-d s-ss
13a_50,6,5785825.2,15832.0,17994.0,ss-hd cd-ss ss-ca ss-d s-ss
13a_6,6,5786205.2,15832.0,18066.0,ss-hd ss-ca cd-ss ss-d s-ss
13a_7,6,5786113.2,15832.0,18002.0,ss-hd cd-ss ss-ca ss-d s-ss
13a_8,6,5785603.2,15832.0,17990.0,ss-hd cd-ss ss-ca ss-d s-ss
13a_9,6,5786071.2,15832.0,17996.0,ss-hd cd-ss ss-ca ss-d s-ss
13b_1,6,5793714.2,15832.0,18458.0,ss-hd cd-ss ss-ca ss-d s-ss
13b_10,6,5793484.2,15832.0,18456.0,ss-hd cd-ss ss-ca ss-d s-ss
13b_11,6,5793890.2,15832.0,18460.0,ss-hd cd-ss ss-ca ss-d s-ss
13b_12,6,5794300.2,15832.0,18454.0,ss-hd cd-ss ss-ca ss-d s-ss
13b_13,6,5793310.2,15832.0,18454.0,ss-hd cd-ss ss-ca ss-d s-ss
13b_14,6,5793172.2,15832.0,18444.0,ss-hd cd-ss ss-ca ss-d s-ss
13b_15,6,5793202.2,15832.0,18450.0,ss-hd cd-ss ss-ca ss-d s-ss
13b_16,6,5793858.2,15832.0,18454.0,ss-hd cd-ss ss-ca ss-d s-ss
13b_17,6,5793266.2,15832.0,18448.0,ss-hd cd-ss ss-ca ss-d s-ss
13b_18,6,5793138.2,15832.0,18450.0,ss-hd cd-ss ss-ca ss-d s-ss
13b_19,6,5793034.2,15832.0,18448.0,ss-hd cd-ss ss-ca ss-d s-ss
13b_2,6,5793300.2,15832.0,18452.0,ss-hd cd-ss ss-ca ss-d s-ss
13b_20,6,5793046.2,15832.0,18450.0,ss-hd cd-ss ss-ca ss-d s-ss
13b_21,6,5793024.2,15832.0,18448.0,ss-hd cd-ss ss-ca ss-d s-ss
13b_22,6,5793312.2,15832.0,18442.0,ss-hd cd-ss ss-d ss-ca s-ss
13b_23,6,5793770.2,15832.0,18526.0,ss-hd ss-ca cd-ss ss-d s-ss
13b_24,6,5793428.2,15832.0,18450.0,ss-hd cd-ss ss-ca ss-d s-ss
13b_25,6,5793054.2,15832.0,18454.0,ss-hd cd-ss ss-ca ss-d s-ss
13b_26,6,5793096.2,15832.0,18458.0,ss-hd cd-ss ss-ca ss-d s-ss
13b_27,6,5793290.2,15832.0,18454.0,ss-hd cd-ss ss-ca ss-d s-ss
13b_28,6,5793212.2,15832.0,18442.0,ss-hd cd-ss ss-d ss-ca s-ss
13b_29,6,5793802.2,15832.0,18454.0,ss-hd cd-ss ss-ca ss-d s-ss
13b_3,6,5794236.2,15832.0,18594.0,ss-hd ss-ca cd-ss ss-d s-ss
13b_30,6,5793292.2,15832.0,18454.0,ss-hd cd-ss ss-ca ss-d s-ss
13b_31,6,5793254.2,15832.0,18450.0,ss-hd cd-ss ss-ca ss-d s-ss
13b_32,6,5792980.2,15832.0,18448.0,ss-hd cd-ss ss-ca ss-d s-ss
13b_33,6,5793830.2,15832.0,18452.0,ss-hd cd-ss ss-ca ss-d s-ss
13b_34,6,5792908.2,15832.0,18460.0,ss-hd cd-ss ss-ca ss-d s-ss
13b_35,6,5793140.2,15832.0,18442.0,ss-hd cd-ss ss-d ss-ca s-ss
13b_36,6,5793858.2,15832.0,18456.0,ss-hd cd-ss ss-ca ss-d s-ss
13b_37,6,5793296.2,15832.0,18450.0,ss-hd cd-ss ss-ca ss-d s-ss
13b_38,6,5793294.2,15832.0,18456.0,ss-hd cd-ss ss-ca ss-d s-ss
13b_39,6,5793826.2,15832.0,18454.0,ss-hd cd-ss ss-ca ss-d s-ss
13b_4,6,5793686.2,15832.0,18452.0,ss-hd cd-ss ss-ca ss-d s-ss
13b_40,6,5793690.2,15832.0,18528.0,ss-hd ss-ca cd-ss ss-d s-ss
13b_41,6,5793014.2,15832.0,18450.0,ss-hd cd-ss ss-ca ss-d s-ss
13b_42,6,5793682.2,15832.0,18450.0,ss-hd cd-ss ss-ca ss-d s-ss
13b_43,6,5792812.2,15832.0,18452.0,ss-hd cd-ss ss-ca ss-d s-ss
13b_44,6,5793284.2,15832.0,18454.0,ss-hd cd-ss ss-ca ss-d s-ss
13b_45,6,5793690.2,15832.0,18452.0,ss-hd cd-ss ss-ca ss-d s-ss
13b_46,6,5793210.2,15832.0,18450.0,ss-hd cd-ss ss-ca ss-d s-ss
13b_47,6,5793272.2,15832.0,18450.0,ss-hd cd-ss ss-ca ss-d s-ss
13b_48,6,5793686.2,15832.0,18452.0,ss-hd cd-ss ss-ca ss-d s-ss
13b_49,6,5792992.2,15832.0,18446.0,ss-hd cd-ss ss-ca ss-d s-ss
13b_5,6,5793290.2,15832.0,18452.0,ss-hd cd-ss ss-ca ss-d s-ss
13b_50,6,5792982.2,15832.0,18452.0,ss-hd cd-ss ss-ca ss-d s-ss
13b_6,6,5792982.2,15832.0,18454.0,ss-hd cd-ss ss-ca ss-d s-ss
13b_7,6,5792994.2,15832.0,18450.0,ss-hd cd-ss ss-ca ss-d s-ss
13b_8,6,5792998.2,15832.0,18450.0,ss-hd cd-ss ss-ca ss-d s-ss
13b_9,6,5794336.2,15832.0,18460.0,ss-hd cd-ss ss-ca ss-d s-ss
13c_1,6,5803134.2,15832.0,20626.0,ss-hd cd-ss ss-ca ss-d s-ss
13c_10,6,5802578.2,15832.0,20620.0,ss-hd cd-ss ss-ca ss-d s-ss
13c_11,6,5802826.2,15832.0,20644.0,ss-hd cd-ss ss-ca ss-d s-ss
13c_12,6,5802144.2,15832.0,20622.0,ss-hd cd-ss ss-ca ss-d s-ss
13c_13,6,5802798.2,15832.0,20700.0,ss-hd ss-ca cd-ss ss-d s-ss
13c_14,6,5803032.2,15832.0,20732.0,ss-hd ss-ca cd-ss ss-d s-ss
13c_15,6,5803344.2,15832.0,20636.0,ss-hd cd-ss ss-ca ss-d s-ss
13c_16,6,5801998.2,15832.0,20634.0,ss-hd cd-ss ss-ca ss-d s-ss
13c_17,6,5802786.2,15832.0,20626.0,ss-hd cd-ss ss-ca ss-d s-ss
13c_18,6,5802434.2,15832.0,20626.0,ss-hd cd-ss ss-ca ss-d s-ss
13c_19,6,5803298.2,15832.0,20640.0,ss-hd cd-ss ss-ca ss-d s-ss
13c_2,6,5803334.2,15832.0,20642.0,ss-hd cd-ss ss-ca ss-d s-ss
13c_20,6,5803084.2,15832.0,20630.0,ss-hd cd-ss ss-ca ss-d s-ss
13c_21,6,5802138.2,15832.0,20624.0,ss-hd cd-ss ss-ca ss-d s-ss
13c_22,6,5803126.2,15832.0,20626.0,ss-hd cd-ss ss-ca ss-d s-ss
13c_23,6,5803094.2,15832.0,20634.0,ss-hd cd-ss ss-ca ss-d s-ss
13c_24,6,5802504.2,15832.0,20632.0,ss-hd cd-ss ss-ca ss-d s-ss
13c_25,6,5802304.2,15832.0,20624.0,ss-hd cd-ss ss-ca ss-d s-ss
13c_26,6,5802592.2,15832.0,20624.0,ss-hd cd-ss ss-ca ss-d s-ss
13c_27,6,5802688.2,15832.0,20638.0,ss-hd cd-ss ss-ca ss-d s-ss
13c_28,6,5802162.2,15832.0,20630.0,ss-hd cd-ss ss-ca ss-d s-ss
13c_29,6,5802876.2,15832.0,20632.0,ss-hd cd-ss ss-ca ss-d s-ss
13c_3,6,5803158.2,15832.0,20644.0,ss-hd cd-ss ss-ca ss-d s-ss
13c_30,6,5803936.2,15832.0,20906.0,ss-hd ss-ca cd-ss ss-d s-ss
13c_31,6,5803290.2,15832.0,20632.0,ss-hd cd-ss ss-ca ss-d s-ss
13c_32,6,5803290.2,15832.0,20636.0,ss-hd cd-ss ss-ca ss-d s-ss
13c_33,6,5802130.2,15832.0,20636.0,ss-hd cd-ss ss-ca ss-d s-ss
13c_34,6,5802912.2,15832.0,20720.0,ss-hd ss-ca cd-ss ss-d s-ss
13c_35,6,5802250.2,15832.0,20632.0,ss-hd cd-ss ss-ca ss-d s-ss
13c_36,6,5803108.2,15832.0,20638.0,ss-hd cd-ss ss-ca ss-d s-ss
13c_37,6,5803406.2,15832.0,20638.0,ss-hd cd-ss ss-ca ss-d s-ss
13c_38,6,5802628.2,15832.0,20628.0,ss-hd cd-ss ss-ca ss-d s-ss
13c_39,6,5803118.2,15832.0,20766.0,ss-hd ss-ca cd-ss ss-d s-ss
13c_4,6,5802786.2,15832.0,20700.0,ss-hd ss-ca cd-ss ss-d s-ss
13c_40,6,5803178.2,15832.0,20634.0,ss-hd cd-ss ss-ca ss-d s-ss
13c_41,6,5802688.2,15832.0,20640.0,ss-hd cd-ss ss-ca ss-d s-ss
13c_42,6,5802280.2,15832.0,20632.0,ss-hd cd-ss ss-ca ss-d s-ss
13c_43,6,5803330.2,15832.0,20638.0,ss-hd cd-ss ss-ca ss-d s-ss
13c_44,6,5803144.2,15832.0,20646.0,ss-hd cd-ss ss-ca ss-d s-ss
13c_45,6,5801796.2,15832.0,20640.0,ss-hd cd-ss ss-ca ss-d s-ss
13c_46,6,5802676.2,15832.0,20636.0,ss-hd cd-ss ss-ca ss-d s-ss
13c_47,6,5802296.2,15832.0,20624.0,ss-hd cd-ss ss-ca ss-d s-ss
13c_48,6,5802792.2,15832.0,20690.0,ss-hd ss-ca cd-ss ss-d s-ss
13c_49,6,5802780.2,15832.0,20626.0,ss-hd cd-ss ss-ca ss-d s-ss
13c_5,6,5802426.2,15832.0,20644.0,ss-hd cd-ss ss-ca ss-d s-ss
13c_50,6,5802806.2,15832.0,20628.0,ss-hd cd-ss ss-ca ss-d s-ss
13c_6,6,5802720.2,15832.0,20612.0,ss-hd cd-ss ss-d ss-ca s-ss
13c_7,6,5802772.2,15832.0,20632.0,ss-hd cd-ss ss-ca ss-d s-ss
13c_8,6,5801942.2,15832.0,20612.0,ss-hd cd-ss ss-d ss-ca s-ss
13c_9,6,5802706.2,15832.0,20684.0,ss-hd ss-ca cd-ss ss-d s-ss
13d_1,6,5807553.2,15832.0,21116.0,ss-hd cd-ss ss-ca ss-d s-ss
13d_10,6,5808477.2,15832.0,21424.0,ss-hd ss-ca cd-ss ss-d s-ss
13d_11,6,5806349.2,15832.0,21096.0,ss-hd cd-ss ss-ca ss-d s-ss
13d_12,6,5807539.2,15832.0,21110.0,ss-hd cd-ss ss-ca ss-d s-ss
13d_13,6,5806365.2,15832.0,21092.0,ss-hd cd-ss ss-ca ss-d s-ss
13d_14,6,5807289.2,15832.0,21196.0,ss-hd ss-ca cd-ss ss-d s-ss
13d_15,6,5807519.2,15832.0,21108.0,ss-hd cd-ss ss-ca ss-d s-ss
13d_16,6,5807523.2,15832.0,21228.0,ss-hd ss-ca cd-ss ss-d s-ss
13d_17,6,5806463.2,15832.0,21098.0,ss-hd cd-ss ss-ca ss-d s-ss
13d_18,6,5807623.2,15832.0,21108.0,ss-hd cd-ss ss-ca ss-d s-ss
13d_19,6,5807629.2,15832.0,21110.0,ss-hd cd-ss ss-ca ss-d s-ss
13d_2,6,5807157.2,15832.0,21098.0,ss-hd cd-ss ss-ca ss-d s-ss
13d_20,6,5808193.2,15832.0,21366.0,ss-hd ss-ca cd-ss ss-d s-ss
13d_21,6,5807589.2,15832.0,21120.0,ss-hd cd-ss ss-ca ss-d s-ss
13d_22,6,5807023.2,15832.0,21108.0,ss-hd cd-ss ss-ca ss-d s-ss
13d_23,6,5806213.2,15832.0,21102.0,ss-hd cd-ss ss-ca ss-d s-ss
13d_24,6,5806353.2,15832.0,21102.0,ss-hd cd-ss ss-ca ss-d s-ss
13d_25,6,5806469.2,15832.0,21106.0,ss-hd cd-ss ss-ca ss-d s-ss
13d_26,6,5806519.2,15832.0,21092.0,ss-hd cd-ss ss-d ss-ca s-ss
13d_27,6,5806503.2,15832.0,21112.0,ss-hd cd-ss ss-ca ss-d s-ss
13d_28,6,5808513.2,15832.0,21110.0,ss-hd cd-ss ss-ca ss-d s-ss
