query_name,plan_size,true_cost,compass_est,psql_est,plan
100_25,8,1927476.8,399987.0,953403.8,c-ca c-cd c-s1 d-s1 item1-s1 s1-s2 item2-s2
100_26,8,1881967.0,399987.0,924986.0,c-ca c-cd c-s1 d-s1 item1-s1 s1-s2 item2-s2
100_27,8,1940957.0,399987.0,984092.0,c-ca c-cd c-s1 item1-s1 d-s1 s1-s2 item2-s2
100_28,8,2279533.8,399987.0,971897.8,c-ca c-cd c-s1 d-s1 item1-s1 s1-s2 item2-s2
100_29,8,1946223.8,399987.0,954053.8,c-ca c-cd c-s1 d-s1 item1-s1 s1-s2 item2-s2
100_3,8,1808802.0,399987.0,908648.0,c-ca c-cd c-s1 d-s1 item1-s1 s1-s2 item2-s2
100_30,8,2098947.0,399987.0,966584.0,c-ca c-cd c-s1 item1-s1 d-s1 s1-s2 item2-s2
100_31,8,1948260.8,399987.0,935386.8,c-ca c-cd c-s1 d-s1 item1-s1 s1-s2 item2-s2
100_32,8,1846370.0,399987.0,908464.0,c-ca c-cd c-s1 d-s1 item1-s1 s1-s2 item2-s2
100_33,8,1846896.0,399987.0,903130.0,c-ca c-cd c-s1 d-s1 item1-s1 s1-s2 item2-s2
100_34,8,1932484.0,399987.0,981874.0,c-ca c-cd c-s1 item1-s1 d-s1 s1-s2 item2-s2
100_35,8,1875644.0,399987.0,904648.0,c-ca c-cd c-s1 d-s1 item1-s1 s1-s2 item2-s2
100_36,8,2000297.8,399987.0,922292.0,c-ca c-cd c-s1 d-s1 item1-s1 s1-s2 item2-s2
100_37,8,1836191.0,399987.0,901956.0,c-ca c-cd c-s1 d-s1 item1-s1 s1-s2 item2-s2
100_38,8,1871679.0,399987.0,926568.0,c-ca c-cd c-s1 d-s1 item1-s1 s1-s2 item2-s2
100_39,8,1849410.0,399987.0,958804.8,c-ca c-cd c-s1 d-s1 item1-s1 s1-s2 item2-s2
100_4,8,1799003.0,399987.0,888826.0,c-ca c-cd c-s1 d-s1 item1-s1 s1-s2 item2-s2
100_40,8,1973644.0,399987.0,934928.0,c-ca c-cd c-s1 item1-s1 d-s1 s1-s2 item2-s2
100_41,8,2061994.0,399987.0,959864.0,c-ca c-cd c-s1 item1-s1 d-s1 s1-s2 item2-s2
100_42,8,1962906.0,399987.0,962244.0,c-ca c-cd c-s1 item1-s1 d-s1 s1-s2 item2-s2
100_43,8,1874065.0,399987.0,889598.0,c-ca c-cd c-s1 d-s1 item1-s1 s1-s2 item2-s2
100_44,8,1810789.0,399987.0,889418.0,c-ca c-cd c-s1 d-s1 item1-s1 s1-s2 item2-s2
100_45,8,1900501.0,399987.0,922324.0,c-ca c-cd c-s1 item1-s1 d-s1 s1-s2 item2-s2
100_46,8,1872767.0,399987.0,888974.0,c-ca c-cd c-s1 d-s1 item1-s1 s1-s2 item2-s2
100_47,8,1920673.8,399987.0,925154.0,c-ca c-cd c-s1 d-s1 item1-s1 s1-s2 item2-s2
100_48,8,1857332.0,399987.0,919100.0,c-ca c-cd c-s1 d-s1 item1-s1 s1-s2 item2-s2
100_49,8,1908945.0,399987.0,897362.0,c-ca c-cd c-s1 d-s1 item1-s1 s1-s2 item2-s2
100_5,8,1908371.8,399987.0,898898.0,c-ca c-cd c-s1 d-s1 item1-s1 s1-s2 item2-s2
100_50,8,1917648.8,399987.0,902656.0,c-ca c-cd c-s1 d-s1 item1-s1 s1-s2 item2-s2
100_6,8,1977572.8,399987.0,919624.0,c-ca c-cd c-s1 d-s1 item1-s1 s1-s2 item2-s2
100_7,8,1850212.0,399987.0,959897.8,c-ca c-cd c-s1 d-s1 item1-s1 s1-s2 item2-s2
100_8,8,2034372.8,399987.0,938833.8,c-ca c-cd c-s1 d-s1 item1-s1 s1-s2 item2-s2
100_9,8,1965324.8,399987.0,963177.8,c-ca c-cd c-s1 d-s1 item1-s1 s1-s2 item2-s2
101_1,9,759087.0,15826.0,242051.0,c-hd c-ca c-ss i-ss sr-ss d1-sr sr-ws d2-ws
101_10,9,1038913.0,15826.0,256845.0,c-hd c-ca c-ss i-ss sr-ss d1-sr sr-ws d2-ws
101_11,9,968608.0,15826.0,244435.0,c-hd c-ca c-ss i-ss sr-ss d1-sr sr-ws d2-ws
101_12,9,602199.0,15826.0,228114.0,c-hd c-ca c-ss i-ss sr-ss d1-sr sr-ws d2-ws
101_13,9,197292.0,15826.0,45832.0,c-hd c-ca c-ss i-ss sr-ss d1-sr sr-ws d2-ws
101_14,9,818146.0,15826.0,158748.0,c-hd c-ca c-ss i-ss sr-ss d1-sr sr-ws d2-ws
101_15,9,775265.0,15826.0,209295.0,c-hd c-ca c-ss i-ss sr-ss d1-sr sr-ws d2-ws
101_16,9,627252.0,15826.0,193158.0,c-hd c-ca c-ss i-ss sr-ss d1-sr sr-ws d2-ws
101_17,9,765559.0,15826.0,247384.0,c-hd c-ca c-ss i-ss sr-ss d1-sr sr-ws d2-ws
101_18,9,680047.0,15826.0,154298.0,c-hd c-ca c-ss i-ss sr-ss d1-sr sr-ws d2-ws
101_19,9,1097198.0,15826.0,235326.0,c-hd c-ca c-ss i-ss sr-ss d1-sr sr-ws d2-ws
101_2,9,679081.0,15826.0,269407.0,c-hd c-ca c-ss i-ss sr-ss d1-sr sr-ws d2-ws
101_20,9,676952.0,15826.0,260394.0,c-hd c-ca c-ss i-ss sr-ss d1-sr sr-ws d2-ws
101_21,9,764483.0,15826.0,232247.0,c-hd c-ca c-ss i-ss sr-ss d1-sr sr-ws d2-ws
101_22,9,778621.0,15826.0,262611.0,c-hd c-ca c-ss i-ss sr-ss d1-sr sr-ws d2-ws
101_23,9,808832.0,15826.0,201558.0,c-hd c-ca c-ss i-ss sr-ss d1-sr sr-ws d2-ws
101_24,9,951823.0,15826.0,273069.0,c-hd c-ca c-ss i-ss sr-ss d1-sr sr-ws d2-ws
101_25,9,766923.0,15826.0,314755.0,c-hd c-ca c-ss i-ss sr-ss d1-sr sr-ws d2-ws
101_26,9,848919.0,15826.0,293672.0,c-hd c-ca c-ss i-ss sr-ss d1-sr sr-ws d2-ws
101_27,9,752102.0,15826.0,175351.0,c-hd c-ca c-ss i-ss sr-ss d1-sr sr-ws d2-ws
101_28,9,839066.0,15826.0,312186.0,c-hd c-ca c-ss i-ss sr-ss d1-sr sr-ws d2-ws
101_29,9,646870.0,15826.0,200114.0,c-hd c-ca c-ss i-ss sr-ss d1-sr sr-ws d2-ws
101_3,9,962050.0,15826.0,206982.0,c-hd c-ca c-ss i-ss sr-ss d1-sr sr-ws d2-ws
101_30,9,1329054.0,15826.0,283831.0,c-hd c-ca c-ss i-ss sr-ss d1-sr sr-ws d2-ws
101_31,9,768745.0,15826.0,293661.0,c-hd c-ca c-ss i-ss sr-ss d1-sr sr-ws d2-ws
101_32,9,729061.0,15826.0,235637.0,c-hd c-ca c-ss i-ss sr-ss d1-sr sr-ws d2-ws
101_33,9,749491.0,15826.0,164960.0,c-hd c-ca c-ss i-ss sr-ss d1-sr sr-ws d2-ws
101_34,9,799058.0,15826.0,231599.0,c-hd c-ca c-ss i-ss sr-ss d1-sr sr-ws d2-ws
101_35,9,897981.0,15826.0,125010.0,c-hd c-ca c-ss i-ss sr-ss d1-sr sr-ws d2-ws
101_36,9,862130.0,15826.0,280708.0,c-hd c-ca c-ss i-ss sr-ss d1-sr sr-ws d2-ws
101_37,9,704842.0,15826.0,223637.0,c-hd c-ca c-ss i-ss sr-ss d1-sr sr-ws d2-ws
101_38,9,839166.0,15826.0,242802.0,c-hd c-ca c-ss i-ss sr-ss d1-sr sr-ws d2-ws
101_39,9,552358.0,15826.0,285950.0,c-hd c-ca c-ss i-ss sr-ss d1-sr sr-ws d2-ws
101_4,9,971337.0,15826.0,218310.0,c-hd c-ca c-ss i-ss sr-ss d1-sr sr-ws d2-ws
101_40,9,461005.0,15826.0,223424.0,c-hd c-ca c-ss i-ss sr-ss d1-sr sr-ws d2-ws
101_41,9,638715.0,15826.0,222476.0,c-hd c-ca c-ss i-ss sr-ss d1-sr sr-ws d2-ws
101_42,9,685728.0,15826.0,229924.0,c-hd c-ca c-ss i-ss sr-ss d1-sr sr-ws d2-ws
101_43,9,713257.0,15826.0,146900.0,c-hd c-ca c-ss i-ss sr-ss d1-sr sr-ws d2-ws
101_44,9,949747.0,15826.0,251692.0,c-hd c-ca c-ss i-ss sr-ss d1-sr sr-ws d2-ws
101_45,9,827630.0,15826.0,224758.0,c-hd c-ca c-ss i-ss sr-ss d1-sr sr-ws d2-ws
101_46,9,785066.0,15826.0,246967.0,c-hd c-ca c-ss i-ss sr-ss d1-sr sr-ws d2-ws
101_47,9,745243.0,15826.0,197559.0,c-hd c-ca c-ss i-ss sr-ss d1-sr sr-ws d2-ws
101_48,9,1366191.0,15826.0,177626.0,c-hd c-ca c-ss i-ss sr-ss d1-sr sr-ws d2-ws
101_49,9,1058150.0,15826.0,279181.0,c-hd c-ca c-ss i-ss sr-ss d1-sr sr-ws d2-ws
101_5,9,704319.0,15826.0,205402.0,c-hd c-ca c-ss i-ss sr-ss d1-sr sr-ws d2-ws
101_50,9,906998.0,15826.0,197352.0,c-hd c-ca c-ss i-ss sr-ss d1-sr sr-ws d2-ws
101_6,9,1105874.0,15826.0,212781.0,c-hd c-ca c-ss i-ss sr-ss d1-sr sr-ws d2-ws
101_7,9,800551.0,15826.0,236166.0,c-hd c-ca c-ss i-ss sr-ss d1-sr sr-ws d2-ws
101_8,9,828080.0,15826.0,316110.0,c-hd c-ca c-ss i-ss sr-ss d1-sr sr-ws d2-ws
101_9,9,1053738.0,15826.0,197665.0,c-hd c-ca c-ss i-ss sr-ss d1-sr sr-ws d2-ws
13a_1,6,5791872.600000001,15832.0,19117.4,hd-ss s-ss ca-ss cd-ss d-ss
13a_10,6,5792022.600000001,15832.0,19151.4,hd-ss s-ss ca-ss cd-ss d-ss
13a_11,6,5791480.600000001,15832.0,19033.4,hd-ss s-ss ca-ss cd-ss d-ss
13a_12,6,5792206.600000001,15832.0,19171.4,hd-ss s-ss ca-ss cd-ss d-ss
13a_13,6,5791824.600000001,15832.0,19109.4,hd-ss s-ss ca-ss cd-ss d-ss
13a_14,6,5791546.600000001,15832.0,19045.4,hd-ss s-ss ca-ss cd-ss d-ss
13a_15,6,5791966.600000001,15832.0,19129.4,hd-ss s-ss ca-ss cd-ss d-ss
13a_16,6,5791750.600000001,15832.0,19093.4,hd-ss s-ss ca-ss cd-ss d-ss
13a_17,6,5791890.600000001,15832.0,19115.4,hd-ss s-ss ca-ss cd-ss d-ss
13a_18,6,5792362.600000001,15832.0,19211.4,hd-ss s-ss ca-ss cd-ss d-ss
13a_19,6,5792562.600000001,15832.0,19247.4,hd-ss s-ss ca-ss cd-ss d-ss
13a_2,6,5791676.600000001,15832.0,19067.4,hd-ss s-ss ca-ss cd-ss d-ss
13a_20,6,5791778.600000001,15832.0,19089.4,hd-ss s-ss ca-ss cd-ss d-ss
13a_21,6,5792496.600000001,15832.0,19221.4,hd-ss s-ss ca-ss cd-ss d-ss
13a_22,6,5791526.600000001,15832.0,19045.4,hd-ss s-ss ca-ss cd-ss d-ss
13a_23,6,5791632.600000001,15832.0,19057.4,hd-ss s-ss ca-ss cd-ss d-ss
13a_24,6,5792582.600000001,15832.0,19249.4,hd-ss s-ss ca-ss cd-ss d-ss
13a_25,6,5791716.600000001,15832.0,19075.4,hd-ss s-ss ca-ss cd-ss d-ss
13a_26,6,5791530.600000001,15832.0,19065.4,hd-ss s-ss ca-ss cd-ss d-ss
13a_27,6,5792038.600000001,15832.0,19149.4,hd-ss s-ss ca-ss cd-ss d-ss
13a_28,6,5792138.600000001,15832.0,19149.4,hd-ss s-ss ca-ss cd-ss d-ss
13a_29,6,5792216.600000001,15832.0,19181.4,hd-ss s-ss ca-ss cd-ss d-ss
13a_3,6,5792252.600000001,15832.0,19159.4,hd-ss s-ss ca-ss cd-ss d-ss
13a_30,6,5791678.600000001,15832.0,19077.4,hd-ss s-ss ca-ss cd-ss d-ss
13a_31,6,5791854.600000001,15832.0,19121.4,hd-ss s-ss ca-ss cd-ss d-ss
13a_32,6,5791936.600000001,15832.0,19111.4,hd-ss s-ss ca-ss cd-ss d-ss
13a_33,6,5791672.600000001,15832.0,19075.4,hd-ss s-ss ca-ss cd-ss d-ss
13a_34,6,5791914.600000001,15832.0,19123.4,hd-ss s-ss ca-ss cd-ss d-ss
13a_35,6,5792174.600000001,15832.0,19147.4,hd-ss s-ss ca-ss cd-ss d-ss
13a_36,6,5791838.600000001,15832.0,19097.4,hd-ss s-ss ca-ss cd-ss d-ss
13a_37,6,5791624.600000001,15832.0,19073.4,hd-ss s-ss ca-ss cd-ss d-ss
13a_38,6,5791680.600000001,15832.0,19077.4,hd-ss s-ss ca-ss cd-ss d-ss
13a_39,6,5791664.600000001,15832.0,19067.4,hd-ss s-ss ca-ss cd-ss d-ss
13a_4,6,5792548.600000001,15832.0,19259.4,hd-ss s-ss ca-ss cd-ss d-ss
13a_40,6,5791716.600000001,15832.0,19103.4,hd-ss s-ss ca-ss cd-ss d-ss
13a_41,6,5791906.600000001,15832.0,19119.4,hd-ss s-ss ca-ss cd-ss d-ss
13a_42,6,5792396.600000001,15832.0,19213.4,hd-ss s-ss ca-ss cd-ss d-ss
13a_43,6,5791508.600000001,15832.0,19045.4,hd-ss s-ss ca-ss cd-ss d-ss
13a_44,6,5792488.600000001,15832.0,19223.4,hd-ss s-ss ca-ss cd-ss d-ss
13a_45,6,5791910.600000001,15832.0,19129.4,hd-ss s-ss ca-ss cd-ss d-ss
13a_46,6,5792380.600000001,15832.0,19219.4,hd-ss s-ss ca-ss cd-ss d-ss
13a_47,6,5792230.600000001,15832.0,19171.4,hd-ss s-ss ca-ss cd-ss d-ss
13a_48,6,5791844.600000001,15832.0,19097.4,hd-ss s-ss ca-ss cd-ss d-ss
13a_49,6,5791780.600000001,15832.0,19093.4,hd-ss s-ss ca-ss cd-ss d-ss
13a_5,6,5791716.600000001,15832.0,19073.4,hd-ss s-ss ca-ss cd-ss d-ss
13a_50,6,5791776.600000001,15832.0,19089.4,hd-ss s-ss ca-ss cd-ss d-ss
13a_6,6,5791748.600000001,15832.0,19085.4,hd-ss s-ss ca-ss cd-ss d-ss
13a_7,6,5792594.600000001,15832.0,19231.4,hd-ss s-ss ca-ss cd-ss d-ss
13a_8,6,5791500.600000001,15832.0,19041.4,hd-ss s-ss ca-ss cd-ss d-ss
13a_9,6,5791708.600000001,15832.0,19091.4,hd-ss s-ss ca-ss cd-ss d-ss
13b_1,6,5802570.600000001,15832.0,19876.4,hd-ss s-ss ca-ss cd-ss d-ss
13b_10,6,5802788.600000001,15832.0,19896.4,hd-ss s-ss ca-ss cd-ss d-ss
13b_11,6,5802894.600000001,15832.0,19940.4,hd-ss s-ss ca-ss cd-ss d-ss
13b_12,6,5802346.600000001,15832.0,19828.4,hd-ss s-ss ca-ss cd-ss d-ss
13b_13,6,5802526.600000001,15832.0,19878.4,hd-ss s-ss ca-ss cd-ss d-ss
13b_14,6,5801216.600000001,15832.0,19670.4,hd-ss s-ss ca-ss cd-ss d-ss
13b_15,6,5802166.600000001,15832.0,19804.4,hd-ss s-ss ca-ss cd-ss d-ss
13b_16,6,5802166.600000001,15832.0,19826.4,hd-ss s-ss ca-ss cd-ss d-ss
13b_17,6,5801622.600000001,15832.0,19728.4,hd-ss s-ss ca-ss cd-ss d-ss
13b_18,6,5801554.600000001,15832.0,19722.4,hd-ss s-ss ca-ss cd-ss d-ss
13b_19,6,5801626.600000001,15832.0,19732.4,hd-ss s-ss ca-ss cd-ss d-ss
13b_2,6,5802280.600000001,15832.0,19834.4,hd-ss s-ss ca-ss cd-ss d-ss
13b_20,6,5802014.600000001,15832.0,19784.4,hd-ss s-ss ca-ss cd-ss d-ss
13b_21,6,5801752.600000001,15832.0,19746.4,hd-ss s-ss ca-ss cd-ss d-ss
13b_22,6,5802646.600000001,15832.0,19902.4,hd-ss s-ss ca-ss cd-ss d-ss
13b_23,6,5801688.600000001,15832.0,19734.4,hd-ss s-ss ca-ss cd-ss d-ss
13b_24,6,5801810.600000001,15832.0,19754.4,hd-ss s-ss ca-ss cd-ss d-ss
13b_25,6,5802428.600000001,15832.0,19864.4,hd-ss s-ss ca-ss cd-ss d-ss
13b_26,6,5802532.600000001,15832.0,19886.4,hd-ss s-ss ca-ss cd-ss d-ss
13b_27,6,5802364.600000001,15832.0,19844.4,hd-ss s-ss ca-ss cd-ss d-ss
13b_28,6,5802802.600000001,15832.0,19910.4,hd-ss s-ss ca-ss cd-ss d-ss
13b_29,6,5802470.600000001,15832.0,19848.4,hd-ss s-ss ca-ss cd-ss d-ss
13b_3,6,5802126.600000001,15832.0,19798.4,hd-ss s-ss ca-ss cd-ss d-ss
13b_30,6,5802514.600000001,15832.0,19866.4,hd-ss s-ss ca-ss cd-ss d-ss
13b_31,6,5801920.600000001,15832.0,19776.4,hd-ss s-ss ca-ss cd-ss d-ss
13b_32,6,5801652.600000001,15832.0,19748.4,hd-ss s-ss ca-ss cd-ss d-ss
13b_33,6,5801918.600000001,15832.0,19772.4,hd-ss s-ss ca-ss cd-ss d-ss
13b_34,6,5802742.600000001,15832.0,19910.4,hd-ss s-ss ca-ss cd-ss d-ss
13b_35,6,5803124.600000001,15832.0,19956.4,hd-ss s-ss ca-ss cd-ss d-ss
13b_36,6,5802526.600000001,15832.0,19848.4,hd-ss s-ss ca-ss cd-ss d-ss
13b_37,6,5802032.600000001,15832.0,19772.4,hd-ss s-ss ca-ss cd-ss d-ss
13b_38,6,5802700.600000001,15832.0,19898.4,hd-ss s-ss ca-ss cd-ss d-ss
13b_39,6,5802146.600000001,15832.0,19818.4,hd-ss s-ss ca-ss cd-ss d-ss
13b_4,6,5801844.600000001,15832.0,19754.4,hd-ss s-ss ca-ss cd-ss d-ss
13b_40,6,5801610.600000001,15832.0,19734.4,hd-ss s-ss ca-ss cd-ss d-ss
13b_41,6,5801752.600000001,15832.0,19770.4,hd-ss s-ss ca-ss cd-ss d-ss
13b_42,6,5801676.600000001,15832.0,19736.4,hd-ss s-ss ca-ss cd-ss d-ss
13b_43,6,5802246.600000001,15832.0,19836.4,hd-ss s-ss ca-ss cd-ss d-ss
13b_44,6,5802406.600000001,15832.0,19842.4,hd-ss s-ss ca-ss cd-ss d-ss
13b_45,6,5801970.600000001,15832.0,19780.4,hd-ss s-ss ca-ss cd-ss d-ss
13b_46,6,5803018.600000001,15832.0,19952.4,hd-ss s-ss ca-ss cd-ss d-ss
13b_47,6,5801780.600000001,15832.0,19762.4,hd-ss s-ss ca-ss cd-ss d-ss
13b_48,6,5802090.600000001,15832.0,19778.4,hd-ss s-ss ca-ss cd-ss d-ss
13b_49,6,5801458.600000001,15832.0,19716.4,hd-ss s-ss ca-ss cd-ss d-ss
13b_5,6,5802240.600000001,15832.0,19828.4,hd-ss s-ss ca-ss cd-ss d-ss
13b_50,6,5801534.600000001,15832.0,19720.4,hd-ss s-ss ca-ss cd-ss d-ss
13b_6,6,5801718.600000001,15832.0,19754.4,hd-ss s-ss ca-ss cd-ss d-ss
13b_7,6,5801810.600000001,15832.0,19766.4,hd-ss s-ss ca-ss cd-ss d-ss
13b_8,6,5801830.600000001,15832.0,19766.4,hd-ss s-ss ca-ss cd-ss d-ss
13b_9,6,5803006.600000001,15832.0,19920.4,hd-ss s-ss ca-ss cd-ss d-ss
13c_1,6,5814202.600000001,15832.0,22925.4,hd-ss s-ss ca-ss cd-ss d-ss
13c_10,6,5813556.600000001,15832.0,22819.4,hd-ss s-ss ca-ss cd-ss d-ss
13c_11,6,5815534.600000001,15832.0,23221.4,hd-ss s-ss ca-ss cd-ss d-ss
13c_12,6,5813986.600000001,15832.0,22871.4,hd-ss s-ss ca-ss cd-ss d-ss
13c_13,6,5813694.600000001,15832.0,22825.4,hd-ss s-ss ca-ss cd-ss d-ss
13c_14,6,5813922.600000001,15832.0,22855.4,hd-ss s-ss ca-ss cd-ss d-ss
13c_15,6,5814822.600000001,15832.0,23041.4,hd-ss s-ss ca-ss cd-ss d-ss
13c_16,6,5814830.600000001,15832.0,23055.4,hd-ss s-ss ca-ss cd-ss d-ss
13c_17,6,5814102.600000001,15832.0,22897.4,hd-ss s-ss ca-ss cd-ss d-ss
13c_18,6,5813942.600000001,15832.0,22877.4,hd-ss s-ss ca-ss cd-ss d-ss
13c_19,6,5815020.600000001,15832.0,23087.4,hd-ss s-ss ca-ss cd-ss d-ss
13c_2,6,5815212.600000001,15832.0,23125.4,hd-ss s-ss ca-ss cd-ss d-ss
13c_20,6,5814348.600000001,15832.0,22913.4,hd-ss s-ss ca-ss cd-ss d-ss
13c_21,6,5814080.600000001,15832.0,22897.4,hd-ss s-ss ca-ss cd-ss d-ss
13c_22,6,5814168.600000001,15832.0,22921.4,hd-ss s-ss ca-ss cd-ss d-ss
13c_23,6,5814456.600000001,15832.0,22993.4,hd-ss s-ss ca-ss cd-ss d-ss
13c_24,6,5814206.600000001,15832.0,22927.4,hd-ss s-ss ca-ss cd-ss d-ss
13c_25,6,5813766.600000001,15832.0,22843.4,hd-ss s-ss ca-ss cd-ss d-ss
13c_26,6,5813930.600000001,15832.0,22883.4,hd-ss s-ss ca-ss cd-ss d-ss
13c_27,6,5815360.600000001,15832.0,23161.4,hd-ss s-ss ca-ss cd-ss d-ss
13c_28,6,5814506.600000001,15832.0,22991.4,hd-ss s-ss ca-ss cd-ss d-ss
13c_29,6,5816192.600000001,15832.0,23339.4,hd-ss s-ss ca-ss cd-ss d-ss
13c_3,6,5815614.600000001,15832.0,23207.4,hd-ss s-ss ca-ss cd-ss d-ss
13c_30,6,5814788.600000001,15832.0,23019.4,hd-ss s-ss ca-ss cd-ss d-ss
13c_31,6,5814420.600000001,15832.0,22967.4,hd-ss s-ss ca-ss cd-ss d-ss
13c_32,6,5814736.600000001,15832.0,23043.4,hd-ss s-ss ca-ss cd-ss d-ss
13c_33,6,5814380.600000001,15832.0,22945.4,hd-ss s-ss ca-ss cd-ss d-ss
13c_34,6,5813800.600000001,15832.0,22841.4,hd-ss s-ss ca-ss cd-ss d-ss
13c_35,6,5814494.600000001,15832.0,23001.4,hd-ss s-ss ca-ss cd-ss d-ss
13c_36,6,5815000.600000001,15832.0,23081.4,hd-ss s-ss ca-ss cd-ss d-ss
13c_37,6,5815178.600000001,15832.0,23075.4,hd-ss s-ss ca-ss cd-ss d-ss
13c_38,6,5814466.600000001,15832.0,22981.4,hd-ss s-ss ca-ss cd-ss d-ss
13c_39,6,5814016.600000001,15832.0,22887.4,hd-ss s-ss ca-ss cd-ss d-ss
13c_4,6,5813686.600000001,15832.0,22825.4,hd-ss s-ss ca-ss cd-ss d-ss
13c_40,6,5815174.600000001,15832.0,23069.4,hd-ss s-ss ca-ss cd-ss d-ss
13c_41,6,5815636.600000001,15832.0,23213.4,hd-ss s-ss ca-ss cd-ss d-ss
13c_42,6,5814252.600000001,15832.0,22949.4,hd-ss s-ss ca-ss cd-ss d-ss
13c_43,6,5814942.600000001,15832.0,23067.4,hd-ss s-ss ca-ss cd-ss d-ss
13c_44,6,5815564.600000001,15832.0,23213.4,hd-ss s-ss ca-ss cd-ss d-ss
13c_45,6,5815470.600000001,15832.0,23187.4,hd-ss s-ss ca-ss cd-ss d-ss
13c_46,6,5815194.600000001,15832.0,23137.4,hd-ss s-ss ca-ss cd-ss d-ss
13c_47,6,5813776.600000001,15832.0,22845.4,hd-ss s-ss ca-ss cd-ss d-ss
13c_48,6,5813680.600000001,15832.0,22815.4,hd-ss s-ss ca-ss cd-ss d-ss
13c_49,6,5813986.600000001,15832.0,22875.4,hd-ss s-ss ca-ss cd-ss d-ss
13c_5,6,5815340.600000001,15832.0,23173.4,hd-ss s-ss ca-ss cd-ss d-ss
13c_50,6,5814336.600000001,15832.0,22935.4,hd-ss s-ss ca-ss cd-ss d-ss
13c_6,6,5816014.600000001,15832.0,23299.4,hd-ss s-ss ca-ss cd-ss d-ss
13c_7,6,5814386.600000001,15832.0,22995.4,hd-ss s-ss ca-ss cd-ss d-ss
13c_8,6,5815114.600000001,15832.0,23141.4,hd-ss s-ss ca-ss cd-ss d-ss
13c_9,6,5813606.600000001,15832.0,22809.4,hd-ss s-ss ca-ss cd-ss d-ss
13d_1,6,5821127.600000001,15832.0,23820.4,hd-ss s-ss ca-ss cd-ss d-ss
13d_10,6,5820725.600000001,15832.0,23732.4,hd-ss s-ss ca-ss cd-ss d-ss
13d_11,6,5818953.600000001,15832.0,23424.4,hd-ss s-ss ca-ss cd-ss d-ss
13d_12,6,5820725.600000001,15832.0,23738.4,hd-ss s-ss ca-ss cd-ss d-ss
13d_13,6,5819207.600000001,15832.0,23466.4,hd-ss s-ss ca-ss cd-ss d-ss
13d_14,6,5819563.600000001,15832.0,23516.4,hd-ss s-ss ca-ss cd-ss d-ss
13d_15,6,5820431.600000001,15832.0,23676.4,hd-ss s-ss ca-ss cd-ss d-ss
13d_16,6,5819783.600000001,15832.0,23544.4,hd-ss s-ss ca-ss cd-ss d-ss
13d_17,6,5819771.600000001,15832.0,23564.4,hd-ss s-ss ca-ss cd-ss d-ss
13d_18,6,5820145.600000001,15832.0,23650.4,hd-ss s-ss ca-ss cd-ss d-ss
13d_19,6,5820451.600000001,15832.0,23698.4,hd-ss s-ss ca-ss cd-ss d-ss
13d_2,6,5819651.600000001,15832.0,23554.4,hd-ss s-ss ca-ss cd-ss d-ss
13d_20,6,5820441.600000001,15832.0,23676.4,hd-ss s-ss ca-ss cd-ss d-ss
13d_21,6,5821653.600000001,15832.0,23922.4,hd-ss s-ss ca-ss cd-ss d-ss
13d_22,6,5821041.600000001,15832.0,23788.4,hd-ss s-ss ca-ss cd-ss d-ss
13d_23,6,5819909.600000001,15832.0,23598.4,hd-ss s-ss ca-ss cd-ss d-ss
